ISOTime,Flow,Sal,Temp,ones,zeroes,TSS,Oxy,Sil,Amm,Nit,FRP,DOC_T,POC_T,DON_T,PON_T,OP,CHLA,TN,TP
27/03/2013 00:00:00,0.0584,0.8268,21.4396,1.0000,0.0000,2.8889,209.9935,108.2198,1.3333,0.4744,0.3251,416.6667,175.3333,17.9412,9.6021,1.0380,8.4139,42.3758,1.3957
28/03/2013 00:00:00,0.0373,0.8054,21.5648,1.0000,0.0000,2.8176,200.6379,104.9141,1.5569,0.5295,0.3875,416.6667,175.3333,18.9681,13.7444,1.2484,8.8645,45.1503,1.6746
29/03/2013 00:00:00,0.0361,0.7841,21.6901,1.0000,0.0000,2.7463,191.2822,101.6085,1.7133,0.5583,0.3882,416.6667,175.3333,18.8896,15.3111,1.2627,9.3152,45.3492,1.6897
30/03/2013 00:00:00,0.0353,0.7627,21.8154,1.0000,0.0000,2.6750,181.9265,98.3028,1.8679,0.5842,0.3832,416.6667,175.3333,18.6175,16.4503,1.2597,9.7659,45.1204,1.6812
31/03/2013 00:00:00,0.0353,0.7413,21.9406,1.0000,0.0000,2.6037,172.5709,94.9971,2.0474,0.6158,0.3800,416.6667,175.3333,18.4192,17.8098,1.2629,10.2166,45.1122,1.6808
01/04/2013 00:00:00,0.0340,0.7199,22.0659,1.0000,0.0000,2.5324,163.2152,91.6914,2.2291,0.6459,0.3741,416.6667,175.3333,18.0622,18.8277,1.2584,10.6672,44.7622,1.6699
02/04/2013 00:00:00,0.0316,0.6986,22.1912,1.0000,0.0000,2.4612,153.8596,88.3858,2.4141,0.6749,0.3659,416.6667,175.3333,17.5690,19.5555,1.2471,11.1179,44.1222,1.6497
03/04/2013 00:00:00,0.0294,0.6772,22.3164,1.0000,0.0000,2.3899,144.5039,85.0801,2.6160,0.7067,0.3571,416.6667,175.3333,17.0384,20.2417,1.2344,11.5686,43.4405,1.6272
04/04/2013 00:00:00,0.0287,0.6731,22.4967,1.0000,0.0000,2.3186,150.1667,81.7744,2.8731,0.7510,0.3517,416.6667,175.3333,16.6725,21.4188,1.2342,12.0192,43.2498,1.6210
05/04/2013 00:00:00,0.0289,0.6827,22.7063,1.0000,0.0000,2.2473,163.8384,78.4688,3.1905,0.8079,0.3489,416.6667,175.3333,16.4042,22.9520,1.2450,12.4699,43.4152,1.6287
06/04/2013 00:00:00,0.0281,0.6924,22.9159,1.0000,0.0000,2.1760,177.5101,75.1631,3.5232,0.8653,0.3425,416.6667,175.3333,15.9388,24.0906,1.2449,12.9206,43.1859,1.6217
07/04/2013 00:00:00,0.0277,0.7020,23.1255,1.0000,0.0000,2.1047,191.1818,71.8574,3.9170,0.9341,0.3365,416.6667,175.3333,15.4562,25.3362,1.2480,13.3713,43.0637,1.6182
08/04/2013 00:00:00,0.0281,0.7117,23.3351,1.0000,0.0000,2.0335,204.8535,68.5517,4.4165,1.0236,0.3331,416.6667,175.3333,15.0329,26.9617,1.2631,13.8219,43.3213,1.6295
09/04/2013 00:00:00,0.0278,0.7213,23.5447,1.0000,0.0000,2.0381,218.5252,65.2461,4.7921,1.0805,0.3103,416.6667,175.3333,13.8704,26.6780,1.2064,14.2158,41.6698,1.5478
10/04/2013 00:00:00,0.0282,0.8519,23.6383,1.0000,0.0000,2.1101,220.2340,66.9865,4.9800,1.0935,0.3213,416.6667,175.3333,14.0664,26.6965,1.2067,14.5725,41.8561,1.5602
11/04/2013 00:00:00,0.0273,1.0799,23.6669,1.0000,0.0000,2.1820,215.2340,71.5620,5.0687,1.0846,0.3544,416.6667,175.3333,15.1162,27.1167,1.2456,14.9292,43.3069,1.6354
12/04/2013 00:00:00,0.0392,1.3079,23.6954,1.0000,0.0000,2.2539,210.2339,76.1375,4.3701,0.9121,0.2908,416.6667,175.3333,13.6838,20.6914,0.9596,15.2860,37.9123,1.2795
13/04/2013 00:00:00,0.3583,1.5359,23.7240,1.0000,0.0000,2.3258,205.2339,80.7130,5.8517,1.1921,0.4195,416.6667,175.3333,19.1482,33.2431,1.3036,15.6427,51.4946,1.7651
14/04/2013 00:00:00,0.4980,1.7639,23.7526,1.0000,0.0000,2.3977,200.2338,85.2885,7.2293,1.4386,0.5449,416.6667,175.3333,24.6216,45.1874,1.5984,15.9995,64.4695,2.1979
15/04/2013 00:00:00,0.1023,1.9919,23.7812,1.0000,0.0000,2.4696,195.2338,89.8640,4.6208,0.8988,0.3106,416.6667,175.3333,16.3231,21.4112,0.8621,16.3562,41.7240,1.2038
16/04/2013 00:00:00,0.0628,2.2198,23.8097,1.0000,0.0000,2.5415,190.2338,94.4395,4.3899,0.8352,0.3418,416.6667,175.3333,16.0365,18.7631,0.8993,16.7129,40.1065,1.2753
17/04/2013 00:00:00,0.0402,2.3108,23.5481,1.0000,0.0000,2.6134,188.3517,99.0150,5.1712,0.9628,0.5063,416.6667,175.3333,19.4830,25.3930,1.2655,17.0697,47.7670,1.8224
18/04/2013 00:00:00,0.0424,2.2770,23.1238,1.0000,0.0000,2.6853,188.2177,103.5905,5.1661,0.9419,0.5289,416.6667,175.3333,20.0280,24.8136,1.2579,17.4264,48.2182,1.8396
19/04/2013 00:00:00,0.2441,2.2432,22.6995,1.0000,0.0000,2.7572,188.0838,108.1660,4.9822,0.8900,0.4848,416.6667,175.3333,19.8337,22.5243,1.0989,17.7831,46.9596,1.6322
20/04/2013 00:00:00,0.0983,2.2094,22.2752,1.0000,0.0000,2.8291,187.9499,112.7415,4.8328,0.8463,0.5432,416.6667,175.3333,19.7193,20.5095,1.1751,18.1399,45.9755,1.7727
21/04/2013 00:00:00,0.0934,2.1755,21.8509,1.0000,0.0000,2.9010,187.8159,117.3170,4.8654,0.8357,0.5768,416.6667,175.3333,20.3143,20.1965,1.1926,18.4966,46.6931,1.8271
22/04/2013 00:00:00,1.4778,2.1417,21.4266,1.0000,0.0000,2.9729,187.6820,121.8925,6.8399,1.1528,0.7178,416.6667,175.3333,29.1800,38.6640,1.4201,18.8533,66.1912,2.2098
23/04/2013 00:00:00,0.0571,2.1079,21.0023,1.0000,0.0000,2.9556,187.5481,126.4680,4.9894,0.8255,0.6232,416.6667,175.3333,21.7195,20.1084,1.1810,18.7054,48.6662,1.8665
24/04/2013 00:00:00,0.0516,2.0713,20.8088,1.0000,0.0000,2.8845,190.7350,128.4394,5.2499,0.8652,0.6327,416.6667,175.3333,22.9518,23.3303,1.3134,18.2050,52.1532,2.0093
25/04/2013 00:00:00,0.0517,2.0322,20.7445,1.0000,0.0000,2.8134,195.7816,128.9479,5.1694,0.8554,0.5764,416.6667,175.3333,22.5045,23.9377,1.3943,17.7047,52.5957,2.0283
26/04/2013 00:00:00,0.0551,1.9931,20.6802,1.0000,0.0000,2.7423,200.8283,129.4564,5.1469,0.8551,0.5317,416.6667,175.3333,22.3111,25.1165,1.4800,17.2043,53.6096,2.0649
27/04/2013 00:00:00,0.0563,1.9539,20.6158,1.0000,0.0000,2.6712,205.8750,129.9648,5.0970,0.8502,0.4899,416.6667,175.3333,21.9999,25.9992,1.5535,16.7040,54.3274,2.0924
28/04/2013 00:00:00,0.1876,1.9148,20.5515,1.0000,0.0000,2.6000,210.9216,130.4733,4.6252,0.7746,0.3872,416.6667,175.3333,19.8769,22.2637,1.3878,16.2036,50.4270,1.8137
29/04/2013 00:00:00,0.0587,1.8757,20.4872,1.0000,0.0000,2.5289,215.9683,130.9818,5.0187,0.8439,0.4204,416.6667,175.3333,21.4735,27.9495,1.6920,15.7033,55.9478,2.1544
30/04/2013 00:00:00,0.0590,1.8365,20.4229,1.0000,0.0000,2.4578,221.0150,131.4902,4.9678,0.8387,0.3893,416.6667,175.3333,21.1617,28.7712,1.7508,15.2029,56.6046,2.1790
01/05/2013 00:00:00,0.0625,1.8091,20.3522,1.0000,0.0000,2.3867,224.2207,131.9987,4.9545,0.8398,0.3630,416.6667,175.3333,21.0108,30.0117,1.8164,14.7026,57.6802,2.2157
02/05/2013 00:00:00,3.0874,1.7917,20.2779,1.0000,0.0000,2.3156,226.4080,132.5071,6.4544,1.0985,0.3663,416.6667,175.3333,27.2483,49.2461,2.0328,14.2022,76.7496,2.4358
03/05/2013 00:00:00,1.6817,1.7743,20.2036,1.0000,0.0000,2.2444,228.5953,133.0156,5.8114,0.9931,0.3170,416.6667,175.3333,24.4220,43.2192,1.9455,13.7019,70.5579,2.2942
04/05/2013 00:00:00,0.0860,1.7569,20.1293,1.0000,0.0000,2.1733,230.7826,133.5241,4.9153,0.8434,0.2933,416.6667,175.3333,20.5616,33.7418,1.9869,13.2015,60.9155,2.3095
05/05/2013 00:00:00,0.0886,1.7395,20.0551,1.0000,0.0000,2.1022,232.9698,134.0325,4.8764,0.8401,0.2723,416.6667,175.3333,20.3043,34.6580,2.0330,12.7012,61.6667,2.3326
06/05/2013 00:00:00,0.0942,1.7221,19.9808,1.0000,0.0000,2.0311,235.1571,134.5410,4.8561,0.8400,0.2534,416.6667,175.3333,20.1247,35.7998,2.0827,12.2008,62.6436,2.3614
07/05/2013 00:00:00,0.0986,1.7047,19.9065,1.0000,0.0000,1.9596,237.3444,135.0495,4.8265,0.8383,0.2353,416.6667,175.3333,19.9075,36.8165,2.1277,11.9573,63.4955,2.3866
08/05/2013 00:00:00,7.3925,1.5891,19.4970,1.0000,0.0000,1.8880,239.0457,132.9437,7.5467,1.3161,0.3082,416.6667,175.3333,31.1758,72.5945,2.8201,11.8858,99.2397,3.1590
09/05/2013 00:00:00,4.9123,1.3877,18.9015,1.0000,0.0000,1.8163,240.4772,129.3826,6.5337,1.1440,0.2812,416.6667,175.3333,27.1284,58.2407,2.4844,11.8144,84.9250,2.7938
10/05/2013 00:00:00,1.5738,1.1863,18.3060,1.0000,0.0000,1.7446,241.9087,125.8214,5.3027,0.9323,0.2303,416.6667,175.3333,22.1291,41.3900,1.9609,11.7430,68.1135,2.2142
11/05/2013 00:00:00,1.9980,0.9849,17.7105,1.0000,0.0000,1.6730,243.3403,122.2602,5.9434,1.0492,0.2764,416.6667,175.3333,24.9290,48.6671,2.2662,11.6716,75.4299,2.5702
12/05/2013 00:00:00,0.2905,0.7835,17.1149,1.0000,0.0000,1.6013,244.7718,118.6990,6.1573,1.0914,0.3085,416.6667,175.3333,25.9579,50.3920,2.4314,11.6002,77.1940,2.7708
13/05/2013 00:00:00,0.2829,0.5821,16.5194,1.0000,0.0000,1.5296,246.2033,115.1378,5.8928,1.0488,0.3046,416.6667,175.3333,24.9691,46.1212,2.3034,11.5288,72.9624,2.6384
14/05/2013 00:00:00,0.2773,0.3808,15.9239,1.0000,0.0000,1.4579,247.6349,111.5766,5.7868,1.0342,0.3111,416.6667,175.3333,24.6449,43.8662,2.2541,11.4574,70.7466,2.5963
15/05/2013 00:00:00,0.2787,0.3178,15.7444,1.0000,0.0000,1.3863,246.7169,108.0154,5.7510,1.0320,0.3248,416.6667,175.3333,24.6173,42.4868,2.2502,11.3860,69.4065,2.6075
16/05/2013 00:00:00,0.2755,0.3537,15.7815,1.0000,0.0000,1.3146,244.5756,104.4542,5.7465,1.0354,0.3390,416.6667,175.3333,24.7231,41.4861,2.2411,11.3146,68.4449,2.6140
17/05/2013 00:00:00,1.6164,0.3896,15.8186,1.0000,0.0000,1.2429,242.4344,100.8930,6.1426,1.1114,0.3386,416.6667,175.3333,26.5617,45.1895,2.1308,11.2431,72.1875,2.5033
18/05/2013 00:00:00,0.3778,0.4256,15.8558,1.0000,0.0000,1.1713,240.2931,97.3318,5.4529,0.9907,0.3593,416.6667,175.3333,23.6998,36.1760,2.1466,11.1717,63.2133,2.5418
19/05/2013 00:00:00,0.3239,0.4615,15.8929,1.0000,0.0000,1.0996,238.1519,93.7706,5.9135,1.0788,0.4166,416.6667,175.3333,25.8323,40.5270,2.3568,11.1003,67.6035,2.8151
20/05/2013 00:00:00,1.7220,0.4974,15.9300,1.0000,0.0000,1.0279,236.0107,90.2094,6.4170,1.1754,0.3995,416.6667,175.3333,28.1749,45.2096,2.1330,11.0289,72.3253,2.5724
21/05/2013 00:00:00,0.4116,0.5334,15.9671,1.0000,0.0000,1.0405,233.8694,86.6483,5.8663,1.0790,0.4486,416.6667,175.3333,25.8885,38.0130,2.2527,10.6668,65.1679,2.7462
22/05/2013 00:00:00,0.3624,0.8742,16.2193,1.0000,0.0000,1.1070,229.8946,85.7185,6.1705,1.1397,0.4754,416.6667,175.3333,27.4063,40.6755,2.3215,10.1071,67.8984,2.8445
23/05/2013 00:00:00,0.4087,1.4827,16.5862,1.0000,0.0000,1.1734,224.9426,86.1928,6.0239,1.1172,0.4561,416.6667,175.3333,26.9470,38.5298,2.2070,9.5473,65.8361,2.7087
24/05/2013 00:00:00,0.3467,2.0912,16.9531,1.0000,0.0000,1.2398,219.9906,86.6671,6.2199,1.1584,0.4684,416.6667,175.3333,28.0226,40.1216,2.2450,8.9875,67.5112,2.7602
25/05/2013 00:00:00,0.3332,2.6997,17.3200,1.0000,0.0000,1.3062,215.0386,87.1413,6.2469,1.1682,0.4602,416.6667,175.3333,28.3451,39.8600,2.1834,8.4277,67.3329,2.6896
26/05/2013 00:00:00,0.3227,3.3082,17.6869,1.0000,0.0000,1.3726,210.0866,87.6156,6.2802,1.1793,0.4573,416.6667,175.3333,28.6990,39.6586,2.1461,7.8679,67.2149,2.6491
27/05/2013 00:00:00,0.4548,3.9166,18.0538,1.0000,0.0000,1.4390,205.1346,88.0899,6.1045,1.1511,0.4326,416.6667,175.3333,28.0948,37.2298,2.0070,7.3081,64.8694,2.4828
28/05/2013 00:00:00,0.9252,4.5251,18.4207,1.0000,0.0000,1.5055,200.1826,88.5642,6.0997,1.1550,0.4131,416.6667,175.3333,28.2717,36.6268,1.8933,6.7483,64.3498,2.3477
29/05/2013 00:00:00,1.0996,4.5727,18.2490,1.0000,0.0000,1.5719,204.1529,89.0385,7.3174,1.3914,0.4969,416.6667,175.3333,34.1563,48.8256,2.2483,6.1885,76.6319,2.7950
30/05/2013 00:00:00,3.8227,4.1772,17.7841,1.0000,0.0000,1.6383,212.9785,89.5127,7.9098,1.5104,0.5225,416.6667,175.3333,37.1831,54.3333,2.3314,5.6287,82.2230,2.9062
31/05/2013 00:00:00,1.2951,3.7816,17.3192,1.0000,0.0000,1.7047,221.8042,89.9870,6.6985,1.2844,0.5012,416.6667,175.3333,31.7114,41.1356,2.2032,5.0689,69.1086,2.7546
01/06/2013 00:00:00,0.5025,3.3861,16.8544,1.0000,0.0000,1.7711,230.6298,90.4613,6.7503,1.2998,0.5592,416.6667,175.3333,32.1823,41.0575,2.4190,4.5091,69.1139,3.0342
02/06/2013 00:00:00,0.4856,2.9906,16.3895,1.0000,0.0000,1.8376,239.4554,90.9356,6.7623,1.3076,0.5330,416.6667,175.3333,32.4667,40.5636,2.2660,3.9493,68.7034,2.8523
03/06/2013 00:00:00,0.4620,2.5951,15.9246,1.0000,0.0000,1.9040,248.2810,91.4098,6.7762,1.3158,0.5195,416.6667,175.3333,32.7626,40.0846,2.1678,3.3895,68.3077,2.7392
04/06/2013 00:00:00,0.4465,2.1995,15.4597,1.0000,0.0000,1.9704,257.1066,91.8841,6.7897,1.3240,0.5133,416.6667,175.3333,33.0582,39.5950,2.0988,2.8297,67.9015,2.6634
05/06/2013 00:00:00,0.9403,1.8040,14.9949,1.0000,0.0000,1.9571,265.9323,92.3584,6.8445,1.3403,0.4970,416.6667,175.3333,33.5592,39.5113,1.9880,3.6158,67.9011,2.5347
06/06/2013 00:00:00,0.4718,1.6403,14.9029,1.0000,0.0000,1.8798,264.6715,91.1142,6.7232,1.3221,0.5682,412.5323,174.5065,32.9011,38.7776,2.0136,5.3388,67.0476,2.6386
07/06/2013 00:00:00,0.4575,1.6685,15.0160,1.0000,0.0000,1.8024,257.8671,88.9248,6.6937,1.3219,0.6453,406.1237,173.2247,32.5319,39.5556,1.9654,7.0618,67.5940,2.6753
08/06/2013 00:00:00,0.4761,1.6967,15.1290,1.0000,0.0000,1.7251,251.0627,86.7354,6.5445,1.2979,0.6933,399.7152,171.9430,31.5854,39.1067,1.8541,8.7848,66.9135,2.6167
09/06/2013 00:00:00,1.3309,1.7249,15.2420,1.0000,0.0000,1.6477,244.2584,84.5460,6.7535,1.3450,0.7275,393.3066,170.6613,32.3648,42.3333,1.7367,10.5078,69.9086,2.5369
10/06/2013 00:00:00,2.8461,1.7531,15.3550,1.0000,0.0000,1.5703,237.4540,82.3566,7.7779,1.5557,0.8128,386.8981,169.3796,37.0082,54.1623,1.7542,12.2308,81.5061,2.6483
11/06/2013 00:00:00,0.6138,1.7813,15.4681,1.0000,0.0000,1.4930,230.6496,80.1672,6.6141,1.3285,0.9296,380.4895,168.0979,31.2435,43.0484,1.8328,13.9538,70.1606,2.8553
12/06/2013 00:00:00,0.5635,1.8233,15.2525,1.0000,0.0000,1.4156,230.3192,77.9778,6.4267,1.2964,0.9171,374.0810,166.8162,30.1358,42.1217,1.6658,15.6767,69.0023,2.6747
13/06/2013 00:00:00,0.5348,1.8748,14.8432,1.0000,0.0000,1.3383,233.8077,75.7885,6.2566,1.2675,0.9244,367.6725,165.5345,29.1208,41.3405,1.5581,17.3997,67.9896,2.5749
14/06/2013 00:00:00,0.5140,1.9262,14.4339,1.0000,0.0000,1.2609,237.2963,73.5991,6.1194,1.2450,0.9449,361.2639,164.2528,28.2680,40.8805,1.4866,19.1227,67.2979,2.5261
15/06/2013 00:00:00,0.4976,1.9777,14.0246,1.0000,0.0000,1.1836,240.7848,71.4097,6.0021,1.2263,0.9693,354.8554,162.9711,27.5150,40.6111,1.4310,20.8457,66.7970,2.4972
16/06/2013 00:00:00,0.5063,2.0292,13.6153,1.0000,0.0000,1.1062,244.2733,69.2203,5.9315,1.2171,1.0205,348.4468,161.6894,26.9816,40.8414,1.4201,22.5687,66.7958,2.5427
17/06/2013 00:00:00,1.5693,2.0806,13.2059,1.0000,0.0000,1.0288,247.7619,67.0309,6.4644,1.3322,1.0678,342.0383,160.4077,29.1755,47.9336,1.4062,24.2917,73.6563,2.5807
18/06/2013 00:00:00,0.5274,2.1321,12.7966,1.0000,0.0000,1.1337,251.2504,64.8415,5.8394,1.2086,1.1084,335.6297,159.1259,26.1459,41.8253,1.3862,24.1042,67.3165,2.6054
19/06/2013 00:00:00,0.5232,2.2357,12.9401,1.0000,0.0000,1.3470,249.2296,64.7101,5.8014,1.2919,1.1261,333.3333,158.6667,25.8648,41.6958,1.3500,22.5830,67.0972,2.5887
20/06/2013 00:00:00,0.5201,2.3760,13.3921,1.0000,0.0000,1.5603,244.1340,65.7281,5.7893,1.4289,1.1441,333.3333,158.6667,25.7540,41.4713,1.3190,21.0618,66.8620,2.5775
21/06/2013 00:00:00,0.5174,2.5163,13.8441,1.0000,0.0000,1.7735,239.0383,66.7460,5.7770,1.5660,1.1662,333.3333,158.6667,25.6424,41.2448,1.2915,19.5406,66.6249,2.5743
22/06/2013 00:00:00,0.5071,2.6566,14.2961,1.0000,0.0000,1.9868,233.9427,67.7639,5.7713,1.7053,1.1824,333.3333,158.6667,25.5598,41.0939,1.2563,18.0194,66.4633,2.5570
23/06/2013 00:00:00,0.4897,2.7969,14.7481,1.0000,0.0000,2.2001,228.8471,68.7819,5.7568,1.8424,1.1918,333.3333,158.6667,25.4385,40.8423,1.2132,16.4982,66.2010,2.5242
24/06/2013 00:00:00,2.0620,2.9372,15.2000,1.0000,0.0000,2.4134,223.7514,69.7998,6.7852,2.3391,1.2652,333.3333,158.6667,29.9148,52.5654,1.2322,14.9770,77.9135,2.6240
25/06/2013 00:00:00,1.5367,3.0775,15.6520,1.0000,0.0000,2.6266,218.6558,70.8177,5.9439,2.1967,1.1788,333.3333,158.6667,26.1454,42.8146,1.0965,13.4558,68.1520,2.3931
26/06/2013 00:00:00,1.0058,3.2178,15.7867,1.0000,0.0000,2.8399,221.0322,71.8357,5.6945,2.2469,1.2212,333.3333,158.6667,24.9906,39.8691,1.0831,11.9346,65.1959,2.4264
27/06/2013 00:00:00,0.6004,3.3581,15.7510,1.0000,0.0000,3.0532,227.4228,72.8536,5.7810,2.4264,1.3393,333.3333,158.6667,25.3114,40.7719,1.1306,10.4134,66.0880,2.6039
28/06/2013 00:00:00,0.5713,3.4983,15.7152,1.0000,0.0000,3.2664,233.8134,73.8716,5.8214,2.5906,1.3572,333.3333,158.6667,25.4283,41.1440,1.0881,8.8922,66.4495,2.5811
29/06/2013 00:00:00,0.5661,3.6386,15.6795,1.0000,0.0000,3.4797,240.2040,74.8895,5.8047,2.7309,1.3691,333.3333,158.6667,25.2952,40.8633,1.0402,7.3710,66.1581,2.5462
30/06/2013 00:00:00,0.5557,3.7789,15.6437,1.0000,0.0000,3.6930,246.5946,75.9074,5.8050,2.8797,1.3920,333.3333,158.6667,25.2365,40.7773,0.9997,5.8498,66.0614,2.5309
01/07/2013 00:00:00,0.5402,3.9192,15.6080,1.0000,0.0000,3.9063,252.9852,76.9254,5.7960,3.0245,1.4104,333.3333,158.6667,25.1366,40.5838,0.9548,4.3286,65.8573,2.5063
02/07/2013 00:00:00,0.5287,4.0595,15.5722,1.0000,0.0000,3.9196,259.3758,77.9433,5.7942,3.1738,1.4366,333.3333,158.6667,25.0678,40.4720,0.9140,3.5699,65.7348,2.4942
03/07/2013 00:00:00,1.4375,4.1346,15.4166,1.0000,0.0000,3.7760,258.7499,76.7883,6.3376,3.6367,1.4541,333.3333,158.6667,26.7076,45.8268,0.8634,3.3483,70.6432,2.4629
04/07/2013 00:00:00,0.8999,4.1607,15.1985,1.0000,0.0000,3.6325,254.4743,74.5022,6.1167,3.6704,1.5368,333.3333,158.6667,24.7613,42.2402,0.8463,3.1266,66.3833,2.5367
05/07/2013 00:00:00,0.5442,4.1868,14.9804,1.0000,0.0000,3.4889,250.1986,72.2160,6.2314,3.9037,1.6153,333.3333,158.6667,24.1852,42.3169,0.8205,2.9050,65.7868,2.5973
06/07/2013 00:00:00,0.5354,4.2128,14.7624,1.0000,0.0000,3.3454,245.9230,69.9299,6.4108,4.1863,1.6367,333.3333,158.6667,23.8039,42.9765,0.7622,2.6833,65.7731,2.5626
07/07/2013 00:00:00,0.5220,4.2389,14.5443,1.0000,0.0000,3.2019,241.6474,67.6437,6.5970,4.4842,1.6620,333.3333,158.6667,23.3800,43.5862,0.7043,2.4617,65.7095,2.5324
08/07/2013 00:00:00,0.5151,4.2650,14.3263,1.0000,0.0000,3.0583,237.3717,65.3575,6.8090,4.8115,1.7043,333.3333,158.6667,22.9731,44.3210,0.6515,2.2400,65.7710,2.5263
09/07/2013 00:00:00,0.5058,4.2910,14.1082,1.0000,0.0000,2.9148,233.0961,63.0714,7.0279,5.1563,1.7519,333.3333,158.6667,22.5084,44.9787,0.5976,2.0184,65.7555,2.5247
10/07/2013 00:00:00,8.4991,4.0001,14.0942,1.0000,0.0000,2.7712,236.0621,60.7852,11.1790,8.5062,2.3739,333.3333,158.6667,33.8773,81.0821,0.7130,1.7967,101.1855,3.3244
11/07/2013 00:00:00,1.8121,3.4422,14.1943,1.0000,0.0000,2.6277,243.0783,58.4991,9.2837,7.3184,2.4150,333.3333,158.6667,26.5245,61.7518,0.6279,1.5751,81.1819,3.2843
12/07/2013 00:00:00,2.1351,2.8843,14.2944,1.0000,0.0000,2.4842,250.0945,56.2129,9.5118,7.7605,2.1440,333.3333,158.6667,25.5172,61.4833,0.4716,1.3535,80.2402,2.8301
13/07/2013 00:00:00,1.1326,2.3264,14.3945,1.0000,0.0000,2.3406,257.1107,53.9267,9.3160,7.8593,2.2238,333.3333,158.6667,23.3566,57.6102,0.4010,1.1318,75.6938,2.8472
14/07/2013 00:00:00,1.0466,1.7686,14.4946,1.0000,0.0000,2.1971,264.1269,51.6406,9.1704,7.9925,2.1383,333.3333,158.6667,21.3717,54.2332,0.3016,0.9102,71.6436,2.6537
15/07/2013 00:00:00,0.9454,1.2107,14.5947,1.0000,0.0000,2.0535,271.1431,49.3544,9.3154,8.3806,2.1453,333.3333,158.6667,20.0537,53.1083,0.2190,0.6885,69.8453,2.5789
16/07/2013 00:00:00,3.6079,0.6528,14.6948,1.0000,0.0000,2.0891,278.1593,47.0683,11.3053,10.4905,2.3033,333.3333,158.6667,22.3149,65.1211,0.1463,0.9171,81.1848,2.6799
17/07/2013 00:00:00,6.2336,0.4213,14.5549,1.0000,0.0000,2.2313,280.6539,47.0859,12.6031,12.4131,2.5585,337.1858,159.4372,24.8389,76.3796,0.1857,1.4449,92.6138,3.0001
18/07/2013 00:00:00,1.8514,0.4152,14.2850,1.0000,0.0000,2.3735,280.6986,48.3555,17.1707,18.1641,3.4138,343.1317,160.6263,35.4471,116.7588,0.3729,1.9727,133.6221,4.1281
19/07/2013 00:00:00,1.4950,0.4091,14.0151,1.0000,0.0000,2.5156,280.7432,49.6251,14.4253,16.3185,2.9179,349.0776,161.8155,31.1374,101.0577,0.4326,2.5006,118.5500,3.6423
20/07/2013 00:00:00,1.2959,0.4030,13.7452,1.0000,0.0000,2.6578,280.7878,50.8947,12.0909,14.5709,2.5321,355.0235,163.0047,27.2440,86.5526,0.4808,3.0284,104.6740,3.2661
21/07/2013 00:00:00,1.1683,0.3969,13.4753,1.0000,0.0000,2.7999,280.8325,52.1643,10.4323,13.3477,2.2601,360.9693,164.1939,24.5014,76.1745,0.5297,3.5563,94.9249,3.0159
22/07/2013 00:00:00,1.0927,0.3908,13.2053,1.0000,0.0000,2.9421,280.8771,53.4339,9.3401,12.6492,2.0839,366.9152,165.3830,22.8327,69.7617,0.5878,4.0841,89.1412,2.8800
23/07/2013 00:00:00,1.1156,0.3847,12.9354,1.0000,0.0000,3.0843,280.9217,54.7034,7.9809,11.4096,1.7660,372.8611,166.5722,20.2810,59.7334,0.5885,4.6119,79.7419,2.5311
24/07/2013 00:00:00,5.7129,0.3766,12.9893,1.0000,0.0000,3.2264,279.9004,55.9730,9.4245,14.1878,1.9877,378.8070,167.7614,24.8657,77.7747,0.7721,5.1398,98.4123,2.9586
25/07/2013 00:00:00,2.7634,0.3670,13.2203,1.0000,0.0000,3.3686,278.2963,57.2426,16.3280,25.8264,2.8868,384.7529,168.9506,44.6779,156.6384,1.2932,5.6676,177.9050,4.4687
26/07/2013 00:00:00,5.0912,0.3573,13.4513,1.0000,0.0000,3.5107,276.6921,58.5122,10.4864,17.3920,2.1898,390.6988,170.1398,29.7267,97.1485,1.1223,6.1955,119.0442,3.5310
27/07/2013 00:00:00,7.0917,0.3477,13.6823,1.0000,0.0000,3.6529,275.0880,59.7818,10.8125,18.7689,2.2154,396.6447,171.3289,31.7234,105.1906,1.2908,6.7233,127.7153,3.7277
28/07/2013 00:00:00,3.8821,0.3381,13.9133,1.0000,0.0000,3.7951,273.4839,61.0514,16.3288,29.6152,2.9031,402.5906,172.5181,49.5378,177.2726,1.9137,7.2511,200.4263,5.1070
29/07/2013 00:00:00,2.6025,0.3285,14.1443,1.0000,0.0000,3.9372,271.8798,62.3210,14.3280,27.1089,2.5362,408.5365,173.7073,44.9074,158.7563,1.8844,7.7790,182.5390,4.6743
30/07/2013 00:00:00,2.1931,0.3189,14.3753,1.0000,0.0000,4.2797,270.2757,63.5905,10.9429,21.5673,2.0013,414.4824,174.8965,35.4047,120.1313,1.6715,7.9169,144.5431,3.8729
31/07/2013 00:00:00,3.8494,0.3228,14.7898,1.0000,0.0000,4.7807,274.6724,66.3108,8.5129,18.5082,1.5926,435.5158,179.1032,27.7725,83.9724,1.3799,7.7738,111.4427,3.1317
01/08/2013 00:00:00,2.4369,0.3393,15.3105,1.0000,0.0000,5.2817,282.5434,69.8734,12.6682,30.3939,2.0792,465.3102,185.0620,41.1597,129.1384,1.7880,7.6308,161.0778,4.0751
